#TYPE Deserialized.System.Diagnostics.EventLogEntry#Security/Microsoft-Windows-Security-Auditing/4624
"EventID","PSComputerName","RunspaceId","PSShowComputerName","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"4624","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273945","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1616
	Account Name:		CS-WSUS$
	Account Domain:		CRITSOL.NET
	Logon ID:		0x32df1da
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{97AB5F6A-0218-131C-EDD9-577D5E96D3FD}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	10.11.10.5
	Source Port:		64616

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1616 CS-WSUS$ CRITSOL.NET 0x32df1da 3 Kerberos Kerberos - {97AB5F6A-0218-131C-EDD9-577D5E96D3FD} - - 0 0x0 - 10.11.10.5 64616 %%1833 - - - %%1843 0x0 %%1842","4624","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4634","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273944","(12545)","12545","SuccessAudit","An account was logged off.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1616
	Account Name:		CS-WSUS$
	Account Domain:		CRIT
	Logon ID:		0x32df1bf

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1616 CS-WSUS$ CRIT 0x32df1bf 3","4634","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4627","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273943","(12554)","12554","SuccessAudit","Group membership information.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1616
	Account Name:		CS-WSUS$
	Account Domain:		CRITSOL.NET
	Logon ID:		0x32df1bf

Event in sequence:		1 of 1

Group Membership:			
		%{S-1-5-21-3517127094-4084499969-524712262-515}
		%{S-1-1-0}
		%{S-1-5-32-554}
		%{S-1-5-32-545}
		%{S-1-5-2}
		%{S-1-5-11}
		%{S-1-5-15}
		%{S-1-18-1}
		%{S-1-16-8448}

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

This event is generated when the Audit Group Membership subcategory is configured.  The Logon ID field can be used to correlate this event with the corresponding user logon event as well as to any other security audit events generated during this logon session.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1616 CS-WSUS$ CRITSOL.NET 0x32df1bf 3 1 1 
		%{S-1-5-21-3517127094-4084499969-524712262-515}
		%{S-1-1-0}
		%{S-1-5-32-554}
		%{S-1-5-32-545}
		%{S-1-5-2}
		%{S-1-5-11}
		%{S-1-5-15}
		%{S-1-18-1}
		%{S-1-16-8448}","4627","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4624","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273942","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1616
	Account Name:		CS-WSUS$
	Account Domain:		CRITSOL.NET
	Logon ID:		0x32df1bf
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{97AB5F6A-0218-131C-EDD9-577D5E96D3FD}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	10.11.10.5
	Source Port:		64615

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1616 CS-WSUS$ CRITSOL.NET 0x32df1bf 3 Kerberos Kerberos - {97AB5F6A-0218-131C-EDD9-577D5E96D3FD} - - 0 0x0 - 10.11.10.5 64615 %%1833 - - - %%1843 0x0 %%1842","4624","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4634","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273941","(12545)","12545","SuccessAudit","An account was logged off.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1616
	Account Name:		CS-WSUS$
	Account Domain:		CRIT
	Logon ID:		0x32df1a4

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1616 CS-WSUS$ CRIT 0x32df1a4 3","4634","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4627","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273940","(12554)","12554","SuccessAudit","Group membership information.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1616
	Account Name:		CS-WSUS$
	Account Domain:		CRITSOL.NET
	Logon ID:		0x32df1a4

Event in sequence:		1 of 1

Group Membership:			
		%{S-1-5-21-3517127094-4084499969-524712262-515}
		%{S-1-1-0}
		%{S-1-5-32-554}
		%{S-1-5-32-545}
		%{S-1-5-2}
		%{S-1-5-11}
		%{S-1-5-15}
		%{S-1-18-1}
		%{S-1-16-8448}

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

This event is generated when the Audit Group Membership subcategory is configured.  The Logon ID field can be used to correlate this event with the corresponding user logon event as well as to any other security audit events generated during this logon session.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1616 CS-WSUS$ CRITSOL.NET 0x32df1a4 3 1 1 
		%{S-1-5-21-3517127094-4084499969-524712262-515}
		%{S-1-1-0}
		%{S-1-5-32-554}
		%{S-1-5-32-545}
		%{S-1-5-2}
		%{S-1-5-11}
		%{S-1-5-15}
		%{S-1-18-1}
		%{S-1-16-8448}","4627","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4624","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273939","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1616
	Account Name:		CS-WSUS$
	Account Domain:		CRITSOL.NET
	Logon ID:		0x32df1a4
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{97AB5F6A-0218-131C-EDD9-577D5E96D3FD}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	10.11.10.5
	Source Port:		64614

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1616 CS-WSUS$ CRITSOL.NET 0x32df1a4 3 Kerberos Kerberos - {97AB5F6A-0218-131C-EDD9-577D5E96D3FD} - - 0 0x0 - 10.11.10.5 64614 %%1833 - - - %%1843 0x0 %%1842","4624","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4634","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273938","(12545)","12545","SuccessAudit","An account was logged off.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1616
	Account Name:		CS-WSUS$
	Account Domain:		CRIT
	Logon ID:		0x32df189

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1616 CS-WSUS$ CRIT 0x32df189 3","4634","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4627","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273937","(12554)","12554","SuccessAudit","Group membership information.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1616
	Account Name:		CS-WSUS$
	Account Domain:		CRITSOL.NET
	Logon ID:		0x32df189

Event in sequence:		1 of 1

Group Membership:			
		%{S-1-5-21-3517127094-4084499969-524712262-515}
		%{S-1-1-0}
		%{S-1-5-32-554}
		%{S-1-5-32-545}
		%{S-1-5-2}
		%{S-1-5-11}
		%{S-1-5-15}
		%{S-1-18-1}
		%{S-1-16-8448}

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

This event is generated when the Audit Group Membership subcategory is configured.  The Logon ID field can be used to correlate this event with the corresponding user logon event as well as to any other security audit events generated during this logon session.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1616 CS-WSUS$ CRITSOL.NET 0x32df189 3 1 1 
		%{S-1-5-21-3517127094-4084499969-524712262-515}
		%{S-1-1-0}
		%{S-1-5-32-554}
		%{S-1-5-32-545}
		%{S-1-5-2}
		%{S-1-5-11}
		%{S-1-5-15}
		%{S-1-18-1}
		%{S-1-16-8448}","4627","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4624","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273936","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Information:
	Logon Type:		3
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1616
	Account Name:		CS-WSUS$
	Account Domain:		CRITSOL.NET
	Logon ID:		0x32df189
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{97AB5F6A-0218-131C-EDD9-577D5E96D3FD}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	10.11.10.5
	Source Port:		64612

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1616 CS-WSUS$ CRITSOL.NET 0x32df189 3 Kerberos Kerberos - {97AB5F6A-0218-131C-EDD9-577D5E96D3FD} - - 0 0x0 - 10.11.10.5 64612 %%1833 - - - %%1843 0x0 %%1842","4624","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4769","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273935","(14337)","14337","SuccessAudit","A Kerberos service ticket was requested.

Account Information:
	Account Name:		CS-WSUS$@CRITSOL.NET
	Account Domain:		CRITSOL.NET
	Logon GUID:		{0F4EA7DC-D14E-7AAE-8BEC-02369F219273}

Service Information:
	Service Name:		ILCSDC0$
	Service ID:		S-1-5-21-3517127094-4084499969-524712262-1000

Network Information:
	Client Address:		::ffff:10.11.10.5
	Client Port:		64613

Additional Information:
	Ticket Options:		0x40810000
	Ticket Encryption Type:	0x12
	Failure Code:		0x0
	Transited Services:	-

This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.

This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.

Ticket options, encryption types, and failure codes are defined in RFC 4120.","Microsoft-Windows-Security-Auditing","CS-WSUS$@CRITSOL.NET CRITSOL.NET ILCSDC0$ S-1-5-21-3517127094-4084499969-524712262-1000 0x40810000 0x12 ::ffff:10.11.10.5 64613 0x0 {0F4EA7DC-D14E-7AAE-8BEC-02369F219273} -","4769","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4769","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273934","(14337)","14337","SuccessAudit","A Kerberos service ticket was requested.

Account Information:
	Account Name:		CS-WSUS$@CRITSOL.NET
	Account Domain:		CRITSOL.NET
	Logon GUID:		{0F4EA7DC-D14E-7AAE-8BEC-02369F219273}

Service Information:
	Service Name:		krbtgt
	Service ID:		S-1-5-21-3517127094-4084499969-524712262-502

Network Information:
	Client Address:		::ffff:10.11.10.5
	Client Port:		64608

Additional Information:
	Ticket Options:		0x60810010
	Ticket Encryption Type:	0x12
	Failure Code:		0x0
	Transited Services:	-

This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.

This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.

Ticket options, encryption types, and failure codes are defined in RFC 4120.","Microsoft-Windows-Security-Auditing","CS-WSUS$@CRITSOL.NET CRITSOL.NET krbtgt S-1-5-21-3517127094-4084499969-524712262-502 0x60810010 0x12 ::ffff:10.11.10.5 64608 0x0 {0F4EA7DC-D14E-7AAE-8BEC-02369F219273} -","4769","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4769","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273933","(14337)","14337","SuccessAudit","A Kerberos service ticket was requested.

Account Information:
	Account Name:		CS-WSUS$@CRITSOL.NET
	Account Domain:		CRITSOL.NET
	Logon GUID:		{0F4EA7DC-D14E-7AAE-8BEC-02369F219273}

Service Information:
	Service Name:		ILCSDC1$
	Service ID:		S-1-5-21-3517127094-4084499969-524712262-1108

Network Information:
	Client Address:		::ffff:10.11.10.5
	Client Port:		64607

Additional Information:
	Ticket Options:		0x40800000
	Ticket Encryption Type:	0x12
	Failure Code:		0x0
	Transited Services:	-

This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.

This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.

Ticket options, encryption types, and failure codes are defined in RFC 4120.","Microsoft-Windows-Security-Auditing","CS-WSUS$@CRITSOL.NET CRITSOL.NET ILCSDC1$ S-1-5-21-3517127094-4084499969-524712262-1108 0x40800000 0x12 ::ffff:10.11.10.5 64607 0x0 {0F4EA7DC-D14E-7AAE-8BEC-02369F219273} -","4769","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4769","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273932","(14337)","14337","SuccessAudit","A Kerberos service ticket was requested.

Account Information:
	Account Name:		CS-WSUS$@CRITSOL.NET
	Account Domain:		CRITSOL.NET
	Logon GUID:		{0F4EA7DC-D14E-7AAE-8BEC-02369F219273}

Service Information:
	Service Name:		ILCSDC1$
	Service ID:		S-1-5-21-3517127094-4084499969-524712262-1108

Network Information:
	Client Address:		::ffff:10.11.10.5
	Client Port:		64603

Additional Information:
	Ticket Options:		0x40800000
	Ticket Encryption Type:	0x12
	Failure Code:		0x0
	Transited Services:	-

This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.

This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.

Ticket options, encryption types, and failure codes are defined in RFC 4120.","Microsoft-Windows-Security-Auditing","CS-WSUS$@CRITSOL.NET CRITSOL.NET ILCSDC1$ S-1-5-21-3517127094-4084499969-524712262-1108 0x40800000 0x12 ::ffff:10.11.10.5 64603 0x0 {0F4EA7DC-D14E-7AAE-8BEC-02369F219273} -","4769","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4769","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273931","(14337)","14337","SuccessAudit","A Kerberos service ticket was requested.

Account Information:
	Account Name:		CS-WSUS$@CRITSOL.NET
	Account Domain:		CRITSOL.NET
	Logon GUID:		{0F4EA7DC-D14E-7AAE-8BEC-02369F219273}

Service Information:
	Service Name:		CS-WSUS$
	Service ID:		S-1-5-21-3517127094-4084499969-524712262-1616

Network Information:
	Client Address:		::ffff:10.11.10.5
	Client Port:		64604

Additional Information:
	Ticket Options:		0x40810000
	Ticket Encryption Type:	0x12
	Failure Code:		0x0
	Transited Services:	-

This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.

This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.

Ticket options, encryption types, and failure codes are defined in RFC 4120.","Microsoft-Windows-Security-Auditing","CS-WSUS$@CRITSOL.NET CRITSOL.NET CS-WSUS$ S-1-5-21-3517127094-4084499969-524712262-1616 0x40810000 0x12 ::ffff:10.11.10.5 64604 0x0 {0F4EA7DC-D14E-7AAE-8BEC-02369F219273} -","4769","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4769","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273930","(14337)","14337","SuccessAudit","A Kerberos service ticket was requested.

Account Information:
	Account Name:		CS-WSUS$@CRITSOL.NET
	Account Domain:		CRITSOL.NET
	Logon GUID:		{0F4EA7DC-D14E-7AAE-8BEC-02369F219273}

Service Information:
	Service Name:		ILCSDC1$
	Service ID:		S-1-5-21-3517127094-4084499969-524712262-1108

Network Information:
	Client Address:		::ffff:10.11.10.5
	Client Port:		64602

Additional Information:
	Ticket Options:		0x40800000
	Ticket Encryption Type:	0x12
	Failure Code:		0x0
	Transited Services:	-

This event is generated every time access is requested to a resource such as a computer or a Windows service.  The service name indicates the resource to which access was requested.

This event can be correlated with Windows logon events by comparing the Logon GUID fields in each event.  The logon event occurs on the machine that was accessed, which is often a different machine than the domain controller which issued the service ticket.

Ticket options, encryption types, and failure codes are defined in RFC 4120.","Microsoft-Windows-Security-Auditing","CS-WSUS$@CRITSOL.NET CRITSOL.NET ILCSDC1$ S-1-5-21-3517127094-4084499969-524712262-1108 0x40800000 0x12 ::ffff:10.11.10.5 64602 0x0 {0F4EA7DC-D14E-7AAE-8BEC-02369F219273} -","4769","12/4/2019 11:56:35 AM","12/4/2019 11:56:35 AM",,,
"4634","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273929","(12545)","12545","SuccessAudit","An account was logged off.

Subject:
	Security ID:		S-1-5-18
	Account Name:		ILCSDC0$
	Account Domain:		CRIT
	Logon ID:		0x32de9d6

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","Microsoft-Windows-Security-Auditing","S-1-5-18 ILCSDC0$ CRIT 0x32de9d6 3","4634","12/4/2019 11:55:49 AM","12/4/2019 11:55:49 AM",,,
"4627","ILCSDC0","1f44b6c9-f7b5-4049-be1c-c47954ec3bdc","True","ILCSDC0.critsol.net","System.Byte[]","3273928","(12554)","12554","SuccessAudit","Group membership information.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

New Logon:
	Security ID:		S-1-5-18
	Account Name:		ILCSDC0$
	Account Domain:		CRITSOL.NET
	Logon ID:		0x32de9d6

Event in sequence:		1 of 1

Group Membership:			
		%{S-1-5-32-544}
		%{S-1-1-0}
		%{S-1-5-32-554}
		%{S-1-5-32-545}
		%{S-1-5-32-560}
		%{S-1-5-2}
		%{S-1-5-11}
		%{S-1-5-15}
		%{S-1-5-21-3517127094-4084499969-524712262-1000}
		%{S-1-5-21-3517127094-4084499969-524712262-516}
		%{S-1-5-9}
		%{S-1-18-1}
		%{S-1-5-21-3517127094-4084499969-524712262-572}
		%{S-1-16-16384}

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

This event is generated when the Audit Group Membership subcategory is configured.  The Logon ID field can be used to correlate this event with the corresponding user logon event as well as to any other security audit events generated during this logon session.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-18 ILCSDC0$ CRITSOL.NET 0x32de9d6 3 1 1 
		%{S-1-5-32-544}
		%{S-1-1-0}
		%{S-1-5-32-554}
		%{S-1-5-32-545}
		%{S-1-5-32-560}
		%{S-1-5-2}
		%{S-1-5-11}
		%{S-1-5-15}
		%{S-1-5-21-3517127094-4084499969-524712262-1000}
		%{S-1-5-21-3517127094-4084499969-524712262-516}
		%{S-1-5-9}
		%{S-1-18-1}
		%{S-1-5-21-3517127094-4084499969-524712262-572}
		%{S-1-16-16384}","4627","12/4/2019 11:55:49 AM","12/4/2019 11:55:49 AM",,,
